TEDF	-5.91132853242299
ESSS	-5.91132853242299
VESA	-5.91132853242299
STUR	-5.91132853242299
EDHA	-5.91132853242299
TSWH	-5.91132853242299
THAL	-5.91132853242299
SEEH	-5.91132853242299
SEIN	-5.91132853242299
DLIK	-5.91132853242299
UNDO	-5.91132853242299
NETO	-5.91132853242299
HETW	-5.91132853242299
ARDH	-5.91132853242299
RIDG	-5.91132853242299
OPED	-5.91132853242299
OFMO	-5.91132853242299
ADHE	-5.91132853242299
IESO	-5.91132853242299
ISSU	-5.91132853242299
AIDI	-5.91748239799737
MYSE	-5.91748239799737
OOMW	-5.91748239799737
SSOO	-5.91748239799737
NAST	-5.91748239799737
ETOA	-5.91748239799737
EABO	-5.91748239799737
ANSA	-5.91748239799737
FIRM	-5.91748239799737
OUCH	-5.91748239799737
RABL	-5.91748239799737
EBOU	-5.91748239799737
NTYO	-5.91748239799737
WALK	-5.91748239799737
RWHE	-5.91748239799737
YHAV	-5.92367436824529
LITI	-5.92367436824529
ECOG	-5.92367436824529
SIRE	-5.92367436824529
EREY	-5.92367436824529
IFHE	-5.92367436824529
ODTH	-5.92367436824529
YSHO	-5.92367436824529
EDST	-5.92367436824529
IANT	-5.92367436824529
NSTR	-5.92367436824529
MOIS	-5.92367436824529
INQU	-5.92367436824529
INHA	-5.92367436824529
ELET	-5.92367436824529
ISLE	-5.92367436824529
NTWA	-5.92367436824529
APID	-5.92367436824529
XCEL	-5.92367436824529
UART	-5.92367436824529
ALPA	-5.92367436824529
TLES	-5.92990491799593
SARY	-5.92990491799593
APER	-5.92990491799593
ILLN	-5.92990491799593
TSIN	-5.92990491799593
NIFI	-5.92990491799593
ESTU	-5.92990491799593
UREA	-5.92990491799593
RVIC	-5.92990491799593
INSP	-5.92990491799593
NEIN	-5.92990491799593
IMWH	-5.92990491799593
EGRO	-5.92990491799593
LYWH	-5.92990491799593
NWHA	-5.92990491799593
SURP	-5.92990491799593
SELL	-5.92990491799593
KEEP	-5.92990491799593
SQUI	-5.92990491799593
DEDH	-5.92990491799593
ISCA	-5.92990491799593
LEHE	-5.92990491799593
STAF	-5.92990491799593
HEAT	-5.92990491799593
SSTA	-5.92990491799593
GHED	-5.92990491799593
IMPR	-5.92990491799593
YOUL	-5.92990491799593
SCRI	-5.92990491799593
SPRO	-5.92990491799593
ERGE	-5.92990491799593
INFA	-5.93617453100953
INSO	-5.93617453100953
ICHI	-5.93617453100953
ISPA	-5.93617453100953
ILIA	-5.93617453100953
NWHE	-5.93617453100953
DISA	-5.93617453100953
LHIS	-5.93617453100953
UTIO	-5.93617453100953
VELY	-5.93617453100953
IKNO	-5.93617453100953
EETI	-5.93617453100953
LEIN	-5.93617453100953
NCEP	-5.93617453100953
VEST	-5.93617453100953
NOTD	-5.93617453100953
DWHO	-5.93617453100953
MIST	-5.93617453100953
DEOF	-5.93617453100953
SQUA	-5.93617453100953
CESO	-5.94248370020279
UFFE	-5.94248370020279
DINS	-5.94248370020279
ITEA	-5.94248370020279
THAP	-5.94248370020279
ESAY	-5.94248370020279
XAND	-5.94248370020279
SPLE	-5.94248370020279
HETI	-5.94248370020279
JOIN	-5.94248370020279
OWNE	-5.94248370020279
LESH	-5.94248370020279
INFO	-5.94248370020279
CESH	-5.94248370020279
ELON	-5.94248370020279
HONE	-5.94248370020279
ASAT	-5.94248370020279
RSAI	-5.94248370020279
SSUR	-5.94248370020279
AWHO	-5.94248370020279
EITW	-5.94248370020279
IFFI	-5.94248370020279
DOTH	-5.94248370020279
XPER	-5.94248370020279
BRID	-5.94248370020279
COLL	-5.94248370020279
EFIE	-5.94248370020279
VEHE	-5.94883292788145
SITW	-5.94883292788145
STTO	-5.94883292788145
GRAN	-5.94883292788145
DNES	-5.94883292788145
RARY	-5.94883292788145
AYED	-5.94883292788145
RCHA	-5.94883292788145
NDSI	-5.94883292788145
STIM	-5.94883292788145
UTYO	-5.94883292788145
SVER	-5.94883292788145
SEME	-5.94883292788145
NTSH	-5.94883292788145
ITAR	-5.94883292788145
OWHO	-5.94883292788145
TICU	-5.94883292788145
HWHI	-5.94883292788145
DANO	-5.94883292788145
NTRE	-5.94883292788145
SHEF	-5.94883292788145
STOH	-5.94883292788145
EONS	-5.94883292788145
EEDO	-5.94883292788145
LSAN	-5.94883292788145
OOKS	-5.94883292788145
WWAS	-5.94883292788145
DTAK	-5.94883292788145
OUNC	-5.94883292788145
TITS	-5.94883292788145
USTI	-5.95522272598022
NGMO	-5.95522272598022
VLOV	-5.95522272598022
EDDO	-5.95522272598022
HASB	-5.95522272598022
WEVE	-5.95522272598022
BEST	-5.95522272598022
CHME	-5.95522272598022
INPE	-5.95522272598022
MESA	-5.95522272598022
DMEN	-5.95522272598022
GHTF	-5.95522272598022
TTOB	-5.95522272598022
AYSA	-5.95522272598022
OREI	-5.95522272598022
SOFF	-5.95522272598022
ATEN	-5.95522272598022
BAGR	-5.95522272598022
MILY	-5.96165361631051
FRIG	-5.96165361631051
ATRE	-5.96165361631051
ORRE	-5.96165361631051
SBEF	-5.96165361631051
NTWI	-5.96165361631051
ENOR	-5.96165361631051
CEWA	-5.96165361631051
RTOT	-5.96165361631051
FIED	-5.96165361631051
ACTE	-5.96165361631051
DTUR	-5.96165361631051
TOLO	-5.96165361631051
NEWT	-5.96165361631051
AFRA	-5.96165361631051
SELE	-5.96165361631051
OMPR	-5.96165361631051
DTOD	-5.96165361631051
AYHE	-5.96165361631051
LDCO	-5.96165361631051
AYBE	-5.96165361631051
RENG	-5.96165361631051
ACRO	-5.96165361631051
EARN	-5.96165361631051
ONFO	-5.96165361631051
ARNE	-5.96165361631051
VANC	-5.96165361631051
EWEL	-5.96812613081613
HATL	-5.96812613081613
TWHO	-5.96812613081613
EMON	-5.96812613081613
ATPR	-5.96812613081613
MEST	-5.96812613081613
SERI	-5.96812613081613
YHEA	-5.96812613081613
EHIG	-5.96812613081613
ERRO	-5.96812613081613
HOWH	-5.96812613081613
LYHA	-5.96812613081613
KEPT	-5.96812613081613
EDMA	-5.96812613081613
RISH	-5.96812613081613
EREV	-5.96812613081613
SCHA	-5.96812613081613
EENH	-5.96812613081613
STOL	-5.96812613081613
IWAS	-5.96812613081613
OURH	-5.96812613081613
HHEH	-5.96812613081613
DDOW	-5.96812613081613
ELOV	-5.96812613081613
ANNE	-5.97464081183732
REIG	-5.97464081183732
ODAN	-5.97464081183732
NDWO	-5.97464081183732
MOTI	-5.97464081183732
AYSO	-5.97464081183732
AINH	-5.97464081183732
FLIF	-5.97464081183732
ESIG	-5.97464081183732
DOIN	-5.97464081183732
RATH	-5.97464081183732
ADSE	-5.97464081183732
EENI	-5.97464081183732
THIT	-5.97464081183732
BALA	-5.97464081183732
CIEN	-5.97464081183732
EROA	-5.97464081183732
ICET	-5.97464081183732
TCHI	-5.97464081183732
ISCH	-5.97464081183732
ETOR	-5.97464081183732
LEDO	-5.97464081183732
LEME	-5.97464081183732
NCOU	-5.97464081183732
OLDT	-5.97464081183732
LOPE	-5.97464081183732
APAV	-5.98119821238348
SPEN	-5.98119821238348
EHOW	-5.98119821238348
ENEA	-5.98119821238348
LEDI	-5.98119821238348
TIVI	-5.98119821238348
NMEN	-5.98119821238348
INAC	-5.98119821238348
ACON	-5.98119821238348
PERF	-5.98119821238348
ORSA	-5.98119821238348
HISV	-5.98119821238348
PTUR	-5.98119821238348
OFPR	-5.98119821238348
ORTE	-5.98119821238348
REBU	-5.98119821238348
QUIE	-5.98119821238348
LYDI	-5.98119821238348
ISPR	-5.98119821238348
RDSA	-5.98119821238348
GOTO	-5.98119821238348
BRIG	-5.98119821238348
AINL	-5.98119821238348
PENT	-5.98119821238348
EREO	-5.98119821238348
EMAD	-5.98119821238348
SLOO	-5.98119821238348
OREC	-5.98119821238348
SOLU	-5.98119821238348
IWIL	-5.98779889641483
OLIT	-5.98779889641483
EDAB	-5.98779889641483
ECTA	-5.98779889641483
LIES	-5.98779889641483
RELE	-5.98779889641483
MSHE	-5.98779889641483
RITY	-5.98779889641483
RACE	-5.98779889641483
GUES	-5.98779889641483
TRAC	-5.98779889641483
OWNS	-5.98779889641483
NTOU	-5.98779889641483
RUPT	-5.98779889641483
DPRO	-5.98779889641483
ISMI	-5.98779889641483
NGTI	-5.98779889641483
ASWE	-5.98779889641483
ERER	-5.9944434391335
TOFF	-5.9944434391335
DBEC	-5.9944434391335
EITS	-5.9944434391335
SUIT	-5.9944434391335
NEIT	-5.9944434391335
GNIZ	-5.9944434391335
ESIR	-5.9944434391335
GNIF	-5.9944434391335
ESMI	-5.9944434391335
TALI	-5.9944434391335
AYTO	-5.9944434391335
INTA	-5.9944434391335
LDAN	-5.9944434391335
DTOW	-5.9944434391335
RWHA	-5.9944434391335
TOST	-5.9944434391335
ENCO	-5.9944434391335
EIMP	-5.9944434391335
UNTI	-5.9944434391335
AYLO	-5.9944434391335
OWNH	-5.9944434391335
ORNE	-5.9944434391335
NEDB	-5.9944434391335
SCEN	-6.0011324272843
MINT	-6.0011324272843
LOCK	-6.0011324272843
BURN	-6.0011324272843
TWIL	-6.0011324272843
CEWI	-6.0011324272843
AMEO	-6.0011324272843
TTOM	-6.0011324272843
LEVE	-6.0011324272843
CORD	-6.0011324272843
DARE	-6.0011324272843
SSTR	-6.0011324272843
ILLM	-6.0011324272843
EMOI	-6.0011324272843
LCOM	-6.0011324272843
TMEN	-6.0011324272843
NGHA	-6.0011324272843
YBOD	-6.0011324272843
REDF	-6.0011324272843
BLAC	-6.0011324272843
ORIA	-6.0011324272843
TYCH	-6.0011324272843
TIRE	-6.00786645946564
NLYB	-6.00786645946564
HOUR	-6.00786645946564
LEXA	-6.00786645946564
SITY	-6.00786645946564
TOSP	-6.00786645946564
ORMO	-6.00786645946564
ETCH	-6.00786645946564
COLO	-6.00786645946564
REFE	-6.00786645946564
UNIT	-6.00786645946564
ENOF	-6.00786645946564
OOKH	-6.00786645946564
HETE	-6.00786645946564
GEDT	-6.00786645946564
ENHI	-6.00786645946564
EIRS	-6.00786645946564
HEYC	-6.00786645946564
AWTH	-6.00786645946564
ALAS	-6.00786645946564
IDEO	-6.00786645946564
ELLY	-6.00786645946564
ABOV	-6.00786645946564
BOVE	-6.00786645946564
DRIV	-6.00786645946564
CKLY	-6.00786645946564
RITE	-6.01464614645102
HEEL	-6.01464614645102
ONEM	-6.01464614645102
ANDV	-6.01464614645102
EXAN	-6.01464614645102
ASMI	-6.01464614645102
ANEX	-6.01464614645102
REDE	-6.01464614645102
UIET	-6.01464614645102
ITET	-6.01464614645102
YESI	-6.01464614645102
ESAS	-6.01464614645102
LPAT	-6.01464614645102
DEXP	-6.01464614645102
EUPT	-6.01464614645102
DIAT	-6.01464614645102
CKAN	-6.01464614645102
FICU	-6.01464614645102
EAGA	-6.01464614645102
OFOR	-6.01464614645102
TATA	-6.01464614645102
PINE	-6.01464614645102
RPOS	-6.01464614645102
NOLO	-6.02147211152142
OFHO	-6.02147211152142
OMED	-6.02147211152142
ALLB	-6.02147211152142
IFOR	-6.02147211152142
SEXP	-6.02147211152142
OFOU	-6.02147211152142
EASS	-6.02147211152142
TEDL	-6.02147211152142
OFME	-6.02147211152142
AFEW	-6.02147211152142
DERO	-6.02147211152142
CHAI	-6.02147211152142
ATTI	-6.02147211152142
ASEV	-6.02147211152142
TLYT	-6.02147211152142
LYNO	-6.02147211152142
IONF	-6.02147211152142
OOKT	-6.02147211152142
VEDO	-6.02147211152142
NDTR	-6.02147211152142
NPIE	-6.02147211152142
ANKS	-6.02147211152142
DRON	-6.02147211152142
OUDO	-6.02834499080918
OUST	-6.02834499080918
GERM	-6.02834499080918
TINA	-6.02834499080918
ECID	-6.02834499080918
RCOM	-6.02834499080918
ESEC	-6.02834499080918
POST	-6.02834499080918
CATE	-6.02834499080918
SOFM	-6.02834499080918
EDIF	-6.02834499080918
GWAS	-6.02834499080918
PREV	-6.02834499080918
LITA	-6.02834499080918
UGHH	-6.02834499080918
RMEN	-6.02834499080918
SBEI	-6.02834499080918
TLED	-6.02834499080918
SEDB	-6.02834499080918
TAST	-6.02834499080918
LINT	-6.02834499080918
USEI	-6.02834499080918
ERYS	-6.02834499080918
ONIT	-6.02834499080918
NDES	-6.02834499080918
RREL	-6.02834499080918
ITRI	-6.02834499080918
TBEF	-6.02834499080918
PACE	-6.02834499080918
RTUN	-6.03526543365376
TEDS	-6.03526543365376
RCON	-6.03526543365376
ISBE	-6.03526543365376
ARDI	-6.03526543365376
CCUR	-6.03526543365376
FORI	-6.03526543365376
DEDI	-6.03526543365376
ROWS	-6.03526543365376
RSEA	-6.03526543365376
RTHO	-6.03526543365376
RYBO	-6.03526543365376
OWNW	-6.03526543365376
VIOU	-6.03526543365376
NGPR	-6.03526543365376
EFTT	-6.03526543365376
ETAB	-6.03526543365376
RADE	-6.03526543365376
NDFE	-6.03526543365376
ARDL	-6.03526543365376
EROU	-6.03526543365376
OUBT	-6.03526543365376
RNES	-6.03526543365376
EMTO	-6.03526543365376
ERRU	-6.03526543365376
SORR	-6.03526543365376
TERD	-6.03526543365376
OVET	-6.03526543365376
LFOR	-6.03526543365376
HELD	-6.03526543365376
NGEN	-6.03526543365376
GONT	-6.03526543365376
WNIN	-6.03526543365376
EFEE	-6.03526543365376
EGUN	-6.03526543365376
TMOR	-6.04223410296985
URTH	-6.04223410296985
DPRE	-6.04223410296985
IVIT	-6.04223410296985
TRAR	-6.04223410296985
TRIA	-6.04223410296985
PERH	-6.04223410296985
LLNO	-6.04223410296985
IRES	-6.04223410296985
ENCY	-6.04223410296985
VEOF	-6.04223410296985
RITI	-6.04223410296985
NANY	-6.04223410296985
DANI	-6.04223410296985
THOR	-6.04223410296985
EACE	-6.04223410296985
ESMO	-6.04223410296985
LLEC	-6.04223410296985
ACKA	-6.04223410296985
IMAL	-6.04223410296985
LEMA	-6.04223410296985
DHEL	-6.04223410296985
DITW	-6.04223410296985
BETH	-6.04223410296985
GERA	-6.04223410296985
OVEA	-6.04223410296985
MARC	-6.04223410296985
DNIC	-6.04223410296985
HEFL	-6.04223410296985
SMOK	-6.04223410296985
HEVA	-6.04223410296985
WYOU	-6.0492516756285
NSTE	-6.0492516756285
DOVE	-6.0492516756285
OSTI	-6.0492516756285
AVEL	-6.0492516756285
GMAN	-6.0492516756285
NONT	-6.0492516756285
OPPO	-6.0492516756285
ERYM	-6.0492516756285
ELYT	-6.0492516756285
ANTW	-6.0492516756285
WHOA	-6.0492516756285
ESCA	-6.0492516756285
GHIN	-6.0492516756285
FORY	-6.0492516756285
NNAM	-6.0492516756285
LWIT	-6.0492516756285
ETOM	-6.0492516756285
CART	-6.0492516756285
NHEH	-6.05631884285159
LLWH	-6.05631884285159
CALM	-6.05631884285159
SIVE	-6.05631884285159
OESN	-6.05631884285159
NOTU	-6.05631884285159
FUSE	-6.05631884285159
TEAD	-6.05631884285159
MONT	-6.05631884285159
KEDI	-6.05631884285159
SAST	-6.05631884285159
TOEX	-6.05631884285159
SWIL	-6.05631884285159
EDAG	-6.05631884285159
ONHA	-6.05631884285159
ASTT	-6.05631884285159
VEDH	-6.05631884285159
IKHA	-6.05631884285159
UTAS	-6.05631884285159
NDPA	-6.05631884285159
AVOI	-6.05631884285159
RREC	-6.06343631062045
OCIE	-6.06343631062045
CIET	-6.06343631062045
OTAK	-6.06343631062045
EDEC	-6.06343631062045
RHAP	-6.06343631062045
VOLU	-6.06343631062045
PIRI	-6.06343631062045
ITWI	-6.06343631062045
SOFS	-6.06343631062045
ESSB	-6.06343631062045
STUD	-6.06343631062045
ONBU	-6.06343631062045
HORT	-6.06343631062045
TIMA	-6.06343631062045
GERS	-6.06343631062045
EOFM	-6.06343631062045
SINH	-6.06343631062045
TART	-6.06343631062045
BOUR	-6.06343631062045
WSOF	-6.06343631062045
CASE	-6.06343631062045
UNGM	-6.06343631062045
CLES	-6.06343631062045
DLES	-6.06343631062045
HIRD	-6.06343631062045
OKEN	-6.06343631062045
ISWO	-6.06343631062045
LOST	-6.06343631062045
ONIC	-6.06343631062045
EKNO	-6.06343631062045
HEBU	-6.07060480009907
MANO	-6.07060480009907
DJUS	-6.07060480009907
NIZE	-6.07060480009907
DSTI	-6.07060480009907
APTU	-6.07060480009907
ONEE	-6.07060480009907
DAFT	-6.07060480009907
NDRA	-6.07060480009907
LIAR	-6.07060480009907
AYST	-6.07060480009907
ROTE	-6.07060480009907
ARDO	-6.07060480009907
ENHA	-6.07060480009907
ERFE	-6.07060480009907
VITY	-6.07060480009907
CORN	-6.07060480009907
NINA	-6.07060480009907
REXC	-6.07060480009907
TERL	-6.07060480009907
VWAS	-6.07060480009907
ESUL	-6.07060480009907
ESCO	-6.07060480009907
SEDO	-6.07782504807255
UNTO	-6.07782504807255
ONEB	-6.07782504807255
NEHA	-6.07782504807255
FILL	-6.07782504807255
ECRE	-6.07782504807255
EBES	-6.07782504807255
NHEW	-6.07782504807255
NDPE	-6.07782504807255
NOTG	-6.07782504807255
DUCE	-6.07782504807255
OLDA	-6.07782504807255
ETEN	-6.07782504807255
ATTO	-6.07782504807255
ATNO	-6.07782504807255
EONH	-6.07782504807255
AGED	-6.07782504807255
PANI	-6.07782504807255
UPPO	-6.07782504807255
ADES	-6.07782504807255
ADEA	-6.07782504807255
TEEN	-6.07782504807255
DBES	-6.07782504807255
LEAD	-6.07782504807255
OVWH	-6.07782504807255
TRAD	-6.07782504807255
TOWN	-6.07782504807255
ULAT	-6.07782504807255
HASH	-6.07782504807255
NTFO	-6.07782504807255
ATYC	-6.07782504807255
WNAN	-6.08509780740163
NIFO	-6.08509780740163
YCOU	-6.08509780740163
ARER	-6.08509780740163
ERFU	-6.08509780740163
EKIN	-6.08509780740163
CERE	-6.08509780740163
UTIF	-6.08509780740163
ASHO	-6.08509780740163
ATLA	-6.08509780740163
EMBL	-6.08509780740163
RAVE	-6.08509780740163
SITO	-6.08509780740163
SSIS	-6.08509780740163
OOKO	-6.08509780740163
NDNA	-6.08509780740163
CTLY	-6.08509780740163
USTT	-6.08509780740163
TMOM	-6.08509780740163
UTAT	-6.08509780740163
ALIN	-6.08509780740163
ERSF	-6.08509780740163
SPIE	-6.08509780740163
SNAT	-6.08509780740163
EGRA	-6.08509780740163
FING	-6.08509780740163
NSAI	-6.08509780740163
EDME	-6.08509780740163
MITR	-6.08509780740163
EDOC	-6.08509780740163
PATY	-6.08509780740163
CHER	-6.09242384749371
TREP	-6.09242384749371
ALCO	-6.09242384749371
RCOU	-6.09242384749371
SASI	-6.09242384749371
NEDW	-6.09242384749371
GYOU	-6.09242384749371
DAYA	-6.09242384749371
DETA	-6.09242384749371
ESSL	-6.09242384749371
DOFA	-6.09242384749371
SEIZ	-6.09242384749371
ISIS	-6.09242384749371
OMAK	-6.09242384749371
OFFR	-6.09242384749371
IMBU	-6.09242384749371
WWIT	-6.09242384749371
ROKE	-6.09242384749371
SAWT	-6.09242384749371
GTIM	-6.09242384749371
DEHI	-6.09242384749371
SARS	-6.09242384749371
DNEV	-6.09242384749371
CITY	-6.09242384749371
ETOF	-6.09242384749371
EARO	-6.09242384749371
EDGE	-6.09242384749371
OODS	-6.09242384749371
DEEP	-6.09242384749371
FEVE	-6.09242384749371
UTHO	-6.09980395479133
ARMI	-6.09980395479133
CHSH	-6.09980395479133
MISE	-6.09980395479133
LIFT	-6.09980395479133
MANH	-6.09980395479133
URET	-6.09980395479133
PEAC	-6.09980395479133
TOON	-6.09980395479133
ARSA	-6.09980395479133
RYWH	-6.09980395479133
ENEV	-6.09980395479133
ELFS	-6.09980395479133
ONIS	-6.09980395479133
ITSO	-6.09980395479133
NEVI	-6.09980395479133
SCAP	-6.09980395479133
AKET	-6.09980395479133
NGRY	-6.09980395479133
MIKH	-6.09980395479133
HAYL	-6.09980395479133
TERV	-6.09980395479133
RKED	-6.09980395479133
NTAR	-6.09980395479133
LION	-6.09980395479133
RUNN	-6.09980395479133
DAST	-6.09980395479133
EDBA	-6.09980395479133
EPEN	-6.09980395479133
NTSW	-6.09980395479133
NSIN	-6.09980395479133
SWOU	-6.09980395479133
LFTO	-6.09980395479133
LLHA	-6.10723893327885
ETOD	-6.10723893327885
VITA	-6.10723893327885
ELIV	-6.10723893327885
ASFO	-6.10723893327885
NTOR	-6.10723893327885
SHAM	-6.10723893327885
EDMO	-6.10723893327885
ATET	-6.10723893327885
CKTH	-6.10723893327885
EDLI	-6.10723893327885
HANK	-6.10723893327885
ISPL	-6.10723893327885
NEST	-6.10723893327885
ANGI	-6.10723893327885
MWHE	-6.10723893327885
ELIK	-6.10723893327885
ITST	-6.10723893327885
TOUC	-6.10723893327885
KHAY	-6.10723893327885
ATMA	-6.10723893327885
BUTB	-6.10723893327885
DEAN	-6.10723893327885
TINC	-6.10723893327885
EEVI	-6.10723893327885
HINS	-6.10723893327885
TSON	-6.10723893327885
URAL	-6.114729605008
DSMI	-6.114729605008
SMIN	-6.114729605008
GWHA	-6.114729605008
IRIT	-6.114729605008
OTUN	-6.114729605008
VINC	-6.114729605008
JEST	-6.114729605008
NAWA	-6.114729605008
BEAR	-6.114729605008
ELTH	-6.114729605008
REFR	-6.114729605008
FTTH	-6.114729605008
TASI	-6.114729605008
ILEA	-6.114729605008
TAWA	-6.114729605008
REON	-6.114729605008
SEVI	-6.114729605008
LLAS	-6.114729605008
ICTO	-6.114729605008
SINS	-6.114729605008
IDPI	-6.114729605008
YWHA	-6.114729605008
YPRI	-6.114729605008
ARKE	-6.114729605008
TOSO	-6.114729605008
GHTP	-6.114729605008
TCHA	-6.114729605008
SVOI	-6.114729605008
CITE	-6.114729605008
WALL	-6.114729605008
GAGE	-6.114729605008
LANK	-6.114729605008
ITEO	-6.12227681064339
ADHA	-6.12227681064339
LOWS	-6.12227681064339
UNIF	-6.12227681064339
RALT	-6.12227681064339
OUWI	-6.12227681064339
DDON	-6.12227681064339
ERDI	-6.12227681064339
RILL	-6.12227681064339
EBEA	-6.12227681064339
TUAL	-6.12227681064339
MEFO	-6.12227681064339
DREN	-6.12227681064339
VEAL	-6.12227681064339
SKIS	-6.12227681064339
HOMH	-6.12227681064339
DDID	-6.12227681064339
OTAL	-6.12227681064339
MANN	-6.12227681064339
IMIT	-6.12227681064339
INSH	-6.12227681064339
OOTH	-6.12227681064339
INRE	-6.12227681064339
ASKI	-6.12227681064339
LYFO	-6.12227681064339
FWHA	-6.12227681064339
BEAT	-6.12227681064339
UNDI	-6.12227681064339
IRRE	-6.12227681064339
HABI	-6.12988141002861
TSNO	-6.12988141002861
AMOM	-6.12988141002861
ASAB	-6.12988141002861
RONE	-6.12988141002861
ONBE	-6.12988141002861
ENOU	-6.12988141002861
TRIC	-6.12988141002861
MINE	-6.12988141002861
ANHE	-6.12988141002861
LYBU	-6.12988141002861
DERL	-6.12988141002861
OOMT	-6.12988141002861
HINT	-6.12988141002861
MEAS	-6.12988141002861
ATOF	-6.12988141002861
NSIS	-6.12988141002861
AKEA	-6.12988141002861
ASIM	-6.12988141002861
ERLO	-6.12988141002861
BLIN	-6.12988141002861
OWSH	-6.12988141002861
ENSA	-6.12988141002861
NIST	-6.12988141002861
ABAN	-6.12988141002861
ASPR	-6.12988141002861
PAIN	-6.12988141002861
MOKE	-6.12988141002861
UTEN	-6.12988141002861
ENSK	-6.12988141002861
DEFE	-6.13754428277417
TRAT	-6.13754428277417
TUPT	-6.13754428277417
ITSH	-6.13754428277417
RFUL	-6.13754428277417
NGME	-6.13754428277417
ENRE	-6.13754428277417
MOUT	-6.13754428277417
PENS	-6.13754428277417
NAGE	-6.13754428277417
ESFR	-6.13754428277417
ANWI	-6.13754428277417
SATD	-6.13754428277417
OWSA	-6.13754428277417
HETU	-6.13754428277417
OWIS	-6.13754428277417
WATC	-6.13754428277417
REDR	-6.13754428277417
PERE	-6.13754428277417
DBET	-6.13754428277417
UPON	-6.13754428277417
IDEH	-6.13754428277417
DIES	-6.13754428277417
TOTE	-6.13754428277417
RRUP	-6.13754428277417
ERDA	-6.13754428277417
AMIK	-6.13754428277417
TROY	-6.13754428277417
BOOK	-6.13754428277417
WSHE	-6.13754428277417
OVWA	-6.13754428277417
UNNI	-6.13754428277417
DONH	-6.13754428277417
DBEF	-6.13754428277417
ACHM	-6.13754428277417
URAG	-6.14526632886809
SEAT	-6.14526632886809
OTAN	-6.14526632886809
EHEL	-6.14526632886809
PANY	-6.14526632886809
EAVI	-6.14526632886809
ALAR	-6.14526632886809
NOFA	-6.14526632886809
HEAP	-6.14526632886809
ENIT	-6.14526632886809
OWNB	-6.14526632886809
OREV	-6.14526632886809
ASGO	-6.14526632886809
EALW	-6.14526632886809
NCLE	-6.14526632886809
HTHI	-6.14526632886809
ANSH	-6.14526632886809
EFFO	-6.14526632886809
SORD	-6.14526632886809
TOVA	-6.14526632886809
DFAC	-6.14526632886809
REQU	-6.14526632886809
ESTT	-6.14526632886809
VEFO	-6.14526632886809
RIEV	-6.14526632886809
TSAR	-6.14526632886809
RUCT	-6.14526632886809
TOPC	-6.14526632886809
DSTA	-6.15304846931014
STLE	-6.15304846931014
NDTA	-6.15304846931014
TITU	-6.15304846931014
OFYO	-6.15304846931014
EFLE	-6.15304846931014
INAR	-6.15304846931014
LFIN	-6.15304846931014
HADM	-6.15304846931014
INDH	-6.15304846931014
ROWI	-6.15304846931014
EDOM	-6.15304846931014
SACR	-6.15304846931014
DUND	-6.15304846931014
SAWA	-6.15304846931014
HEPU	-6.15304846931014
OVHA	-6.15304846931014
VARI	-6.15304846931014
PIED	-6.15304846931014
IEDB	-6.15304846931014
PCHI	-6.15304846931014
LLME	-6.16089164677117
THYO	-6.16089164677117
FERI	-6.16089164677117
NDIF	-6.16089164677117
NDAF	-6.16089164677117
ITIE	-6.16089164677117
SDIS	-6.16089164677117
ELAN	-6.16089164677117
TRUE	-6.16089164677117
IMAS	-6.16089164677117
OMEF	-6.16089164677117
ATWO	-6.16089164677117
CAND	-6.16089164677117
ITES	-6.16089164677117
SREP	-6.16089164677117
MBLE	-6.16089164677117
ALET	-6.16089164677117
RUST	-6.16089164677117
NDDR	-6.16089164677117
MOVI	-6.16089164677117
RISI	-6.16089164677117
HEYD	-6.16089164677117
ORCH	-6.16089164677117
SESO	-6.16089164677117
EISN	-6.16089164677117
DEFI	-6.16089164677117
USEA	-6.16089164677117
GREW	-6.16089164677117
MINA	-6.16089164677117
OPCH	-6.16089164677117
ERTE	-6.16879682627828
NNAT	-6.16879682627828
HASA	-6.16879682627828
ESEV	-6.16879682627828
ISAP	-6.16879682627828
SJUS	-6.16879682627828
LLSA	-6.16879682627828
DISH	-6.16879682627828
ERCA	-6.16879682627828
YATH	-6.16879682627828
YSOM	-6.16879682627828
TLIK	-6.16879682627828
OLES	-6.16879682627828
AGEA	-6.16879682627828
MNOT	-6.16879682627828
OKNO	-6.16879682627828
LLMO	-6.16879682627828
ATAR	-6.16879682627828
HAME	-6.16879682627828
EQUA	-6.16879682627828
HEIM	-6.16879682627828
INEA	-6.16879682627828
ENFO	-6.16879682627828
ATEO	-6.16879682627828
NSHO	-6.16879682627828
IMED	-6.16879682627828
SSPE	-6.16879682627828
YBEC	-6.16879682627828
DMAD	-6.16879682627828
UPIE	-6.16879682627828
ISNE	-6.16879682627828
SORT	-6.16879682627828
GINE	-6.16879682627828
TLEF	-6.16879682627828
ENIC	-6.16879682627828
TOFO	-6.16879682627828
ETSA	-6.16879682627828
YADM	-6.16879682627828
EVNA	-6.16879682627828
ESBU	-6.17676499592746
VNAS	-6.17676499592746
RAGI	-6.17676499592746
EBEC	-6.17676499592746
ARIS	-6.17676499592746
ESHI	-6.17676499592746
RETE	-6.17676499592746
OMIS	-6.17676499592746
WINT	-6.17676499592746
CURR	-6.17676499592746
ITHB	-6.17676499592746
ECLO	-6.17676499592746
LEND	-6.17676499592746
HWIT	-6.17676499592746
